"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket","hoa.fee"
"1","4956-Bethune-Rd,-Kershaw,-SC-29067","4956 Bethune Rd, Kershaw, SC 29067","4956 Bethune Rd",NA,"Kershaw","SC","29067","Kershaw",34.5083,-80.4941,"Land","Standard",NA,NA,NA,74488,NA,"Inactive",28000,"2025-07-31T00:00:00.000Z","2025-11-19T00:00:00.000Z",111,NA
"1","1228-Charlie-Johnson-Rd,-Kershaw,-SC-29067","1228 Charlie Johnson Rd, Kershaw, SC 29067","1228 Charlie Johnson Rd",NA,"Kershaw","SC","29067","Kershaw",34.5412,-80.4808,"Single Family","Standard",3,2,1440,24394,1982,"Inactive",239000,"2025-07-27T00:00:00.000Z","2025-11-19T00:00:00.000Z",115,NA
"1","735-Fletcher-Dr,-Kershaw,-SC-29067","735 Fletcher Dr, Kershaw, SC 29067","735 Fletcher Dr",NA,"Kershaw","SC","29067","Kershaw",34.43,-80.5472,"Land","Standard",3,2,1524,304920,2024,"Inactive",70000,"2025-06-08T00:00:00.000Z","2025-11-18T00:00:00.000Z",163,NA
"1","1073-Jones-Rd,-Kershaw,-SC-29067","1073 Jones Rd, Kershaw, SC 29067","1073 Jones Rd",NA,"Kershaw","SC","29067","Kershaw",34.5545,-80.4956,"Single Family","Standard",3,2.5,1300,43560,1940,"Inactive",249000,"2025-09-11T00:00:00.000Z","2025-11-18T00:00:00.000Z",68,NA
"1","4146-Old-Georgetown-Rd-W,-Kershaw,-SC-29067","4146 Old Georgetown Rd W, Kershaw, SC 29067","4146 Old Georgetown Rd W",NA,"Kershaw","SC","29067","Lancaster",34.5011,-80.5903,"Land","Standard",2,2,1680,43560,NA,"Inactive",30000,"2025-11-15T00:00:00.000Z","2025-11-18T00:00:00.000Z",3,NA
"1","Baxley-Pond-Rd,-Kershaw,-SC-29067","Baxley Pond Rd, Kershaw, SC 29067","Baxley Pond Rd",NA,"Kershaw","SC","29067","Lancaster",34.5411,-80.5692,"Land","Standard",NA,NA,NA,329749,NA,"Inactive",119900,"2025-11-12T00:00:00.000Z","2025-11-14T00:00:00.000Z",2,NA
"1","Feather-Run-Rd,-Kershaw,-SC-29067","Feather Run Rd, Kershaw, SC 29067","Feather Run Rd",NA,"Kershaw","SC","29067","Lancaster",34.5888,-80.4966,"Land","Standard",NA,NA,NA,2478128,NA,"Inactive",360000,"2025-07-31T00:00:00.000Z","2025-11-13T00:00:00.000Z",105,NA
"1","Hhf-2-Old-Georgetown-Hhf-Rd-W,-Lot-2,-Kershaw,-SC-29067","Hhf 2 Old Georgetown Hhf Rd W, Lot 2, Kershaw, SC 29067","Hhf 2 Old Georgetown Hhf Rd W","Lot 2","Kershaw","SC","29067","Kershaw",34.4721,-80.5691,"Land","Standard",NA,NA,NA,392040,NA,"Inactive",79900,"2025-05-12T00:00:00.000Z","2025-11-13T00:00:00.000Z",185,NA
"1","7818-Old-Jefferson-Hwy,-Kershaw,-SC-29067","7818 Old Jefferson Hwy, Kershaw, SC 29067","7818 Old Jefferson Hwy",NA,"Kershaw","SC","29067","Lancaster",34.6195,-80.5027,"Single Family","Standard",3,2.5,2248,43560,2008,"Inactive",359000,"2025-11-11T00:00:00.000Z","2025-11-13T00:00:00.000Z",2,NA
"1","Hhf-2-Old-Georgetown-Rd-W,-Unit-HHF2,-Kershaw,-SC-29067","Hhf 2 Old Georgetown Rd W, Unit HHF2, Kershaw, SC 29067","Hhf 2 Old Georgetown Rd W","Unit HHF2","Kershaw","SC","29067","Kershaw",34.4715,-80.5704,"Land","Standard",NA,NA,NA,392040,NA,"Inactive",79900,"2025-07-15T00:00:00.000Z","2025-11-13T00:00:00.000Z",121,NA
"1","Hhf-4-Old-Georgetown-Hhf-Rd-W,-Lot-4,-Kershaw,-SC-29067","Hhf 4 Old Georgetown Hhf Rd W, Lot 4, Kershaw, SC 29067","Hhf 4 Old Georgetown Hhf Rd W","Lot 4","Kershaw","SC","29067","Kershaw",34.4692,-80.5673,"Land","Standard",NA,NA,NA,385506,NA,"Inactive",85900,"2025-05-12T00:00:00.000Z","2025-11-10T00:00:00.000Z",182,NA
"1","Hhf-5-Old-Georgetown-Rd-W,-Unit-HHF5,-Kershaw,-SC-29067","Hhf 5 Old Georgetown Rd W, Unit HHF5, Kershaw, SC 29067","Hhf 5 Old Georgetown Rd W","Unit HHF5","Kershaw","SC","29067","Kershaw",34.4686,-80.567,"Land","Standard",NA,NA,NA,385070,NA,"Inactive",106080,"2025-07-15T00:00:00.000Z","2025-11-07T00:00:00.000Z",115,NA
"1","Kf-7-Providence-Rd,-Unit-KF7,-Kershaw,-SC-29067","Kf 7 Providence Rd, Unit KF7, Kershaw, SC 29067","Kf 7 Providence Rd","Unit KF7","Kershaw","SC","29067","Kershaw",34.4297,-80.4821,"Land","Standard",NA,NA,NA,91040,NA,"Inactive",34900,"2025-08-28T00:00:00.000Z","2025-11-07T00:00:00.000Z",71,NA
"1","1964-Conservancy-Rd,-Kershaw,-SC-29067","1964 Conservancy Rd, Kershaw, SC 29067","1964 Conservancy Rd",NA,"Kershaw","SC","29067","Lancaster",34.6821,-80.5158,"Single Family","Standard",3,2,1800,129809,2022,"Inactive",410000,"2025-08-01T00:00:00.000Z","2025-11-04T00:00:00.000Z",95,NA
"1","3604-Lockhart-Rd,-Kershaw,-SC-29067","3604 Lockhart Rd, Kershaw, SC 29067","3604 Lockhart Rd",NA,"Kershaw","SC","29067","Kershaw",34.4639,-80.514,"Land","Standard",NA,NA,NA,392040,NA,"Inactive",56340,"2025-06-02T00:00:00.000Z","2025-11-02T00:00:00.000Z",153,NA
"1","Unnamed-Rd,-Lancaster,-SC-29067","Unnamed Rd, Lancaster, SC 29067","Unnamed Rd",NA,"Lancaster","SC","29067","Lancaster",34.6539,-80.5011,"Land","Standard",NA,NA,NA,3571920,NA,"Inactive",1865000,"2025-04-22T00:00:00.000Z","2025-11-01T00:00:00.000Z",193,NA
"1","511-E-Church-St,-Kershaw,-SC-29067","511 E Church St, Kershaw, SC 29067","511 E Church St",NA,"Kershaw","SC","29067","Lancaster",34.5529,-80.5761,"Single Family","Standard",3,1.5,1236,13939,1983,"Inactive",159000,"2025-07-10T00:00:00.000Z","2025-11-01T00:00:00.000Z",114,NA
"1","509-E-Church-St,-Kershaw,-SC-29067","509 E Church St, Kershaw, SC 29067","509 E Church St",NA,"Kershaw","SC","29067","Lancaster",34.5528,-80.5764,"Single Family","Standard",3,2,1835,13068,1938,"Inactive",125000,"2025-09-05T00:00:00.000Z","2025-11-01T00:00:00.000Z",57,NA
"1","6401-N-Matson-St,-Kershaw,-SC-29067","6401 N Matson St, Kershaw, SC 29067","6401 N Matson St",NA,"Kershaw","SC","29067","Lancaster",34.559,-80.5877,"Single Family","Standard",3,2,1484,6098,1940,"Inactive",175000,"2024-05-17T00:00:00.000Z","2025-10-31T00:00:00.000Z",532,NA
"1","6820-Butterfly-Ln,-Kershaw,-SC-29067","6820 Butterfly Ln, Kershaw, SC 29067","6820 Butterfly Ln",NA,"Kershaw","SC","29067","Lancaster",34.5414,-80.5708,"Single Family","Standard",3,1.5,1570,20473,1946,"Inactive",199900,"2025-07-05T00:00:00.000Z","2025-10-31T00:00:00.000Z",118,NA
"1","8846-Kershaw-Camden-Hwy,-Kershaw,-SC-29067","8846 Kershaw Camden Hwy, Kershaw, SC 29067","8846 Kershaw Camden Hwy",NA,"Kershaw","SC","29067","Lancaster",34.5272,-80.5881,"Single Family","Standard",3,2,1236,40075,1965,"Inactive",130000,"2025-10-07T00:00:00.000Z","2025-10-30T00:00:00.000Z",23,NA
"1","1561-Jones-Rd,-Kershaw,-SC-29067","1561 Jones Rd, Kershaw, SC 29067","1561 Jones Rd",NA,"Kershaw","SC","29067","Kershaw",34.5568,-80.4563,"Land","Standard",NA,NA,NA,152460,NA,"Inactive",35000,"2025-09-24T00:00:00.000Z","2025-10-30T00:00:00.000Z",36,NA
"1","3954-Gates-Ford-Rd,-Kershaw,-SC-29067","3954 Gates Ford Rd, Kershaw, SC 29067","3954 Gates Ford Rd",NA,"Kershaw","SC","29067","Kershaw",34.515,-80.4976,"Land","Standard",NA,NA,NA,7623000,NA,"Inactive",198000,"2025-09-02T00:00:00.000Z","2025-10-29T00:00:00.000Z",57,NA
"1","3567-Love-Rd,-Kershaw,-SC-29067","3567 Love Rd, Kershaw, SC 29067","3567 Love Rd",NA,"Kershaw","SC","29067","Kershaw",34.4948,-80.5361,"Manufactured","Standard",3,2,1680,89298,1999,"Inactive",219000,"2025-09-05T00:00:00.000Z","2025-10-22T00:00:00.000Z",47,NA
"1","5199-Bethune-Rd,-Kershaw,-SC-29067","5199 Bethune Rd, Kershaw, SC 29067","5199 Bethune Rd",NA,"Kershaw","SC","29067","Kershaw",34.5089,-80.5145,"Single Family","Standard",2,2,1443,41818,1958,"Inactive",165000,"2025-05-22T00:00:00.000Z","2025-10-10T00:00:00.000Z",141,NA
"1","5949-Flat-Creek-Rd,-Kershaw,-SC-29067","5949 Flat Creek Rd, Kershaw, SC 29067","5949 Flat Creek Rd",NA,"Kershaw","SC","29067","Lancaster",34.6446,-80.587,"Single Family","Standard",3,2,1308,43560,1959,"Inactive",275000,"2025-03-25T00:00:00.000Z","2025-10-08T00:00:00.000Z",197,NA
"1","000-Featherrun-Rd,-Kershaw,-SC-29067","000 Featherrun Rd, Kershaw, SC 29067","000 Featherrun Rd",NA,"Kershaw","SC","29067","Lancaster",34.5492,-80.5522,"Land","Standard",NA,NA,NA,2478128,NA,"Inactive",360000,"2025-06-19T00:00:00.000Z","2025-10-07T00:00:00.000Z",110,NA
"1","309-E-Stevens-Rd,-Kershaw,-SC-29067","309 E Stevens Rd, Kershaw, SC 29067","309 E Stevens Rd",NA,"Kershaw","SC","29067","Lancaster",34.5457,-80.5765,"Single Family","Standard",3,2,1475,21780,1963,"Inactive",145000,"2025-07-01T00:00:00.000Z","2025-09-27T00:00:00.000Z",88,NA
"1","1696-Jones-Rd,-Kershaw,-SC-29067","1696 Jones Rd, Kershaw, SC 29067","1696 Jones Rd",NA,"Kershaw","SC","29067","Kershaw",34.5603,-80.4414,"Land","Standard",NA,NA,NA,922601,NA,"Inactive",159900,"2025-05-02T00:00:00.000Z","2025-09-27T00:00:00.000Z",148,NA
"1","207-W-Richland-St,-Kershaw,-SC-29067","207 W Richland St, Kershaw, SC 29067","207 W Richland St",NA,"Kershaw","SC","29067","Lancaster",34.5488,-80.5842,"Single Family","Standard",3,2,1813,9583,1928,"Inactive",300000,"2025-09-18T00:00:00.000Z","2025-09-27T00:00:00.000Z",9,NA
"1","171-Three-Cs-Rd,-Kershaw,-SC-29067","171 Three Cs Rd, Kershaw, SC 29067","171 Three Cs Rd",NA,"Kershaw","SC","29067","Lancaster",34.5372,-80.586,"Single Family","Standard",3,2,1407,11326,1950,"Inactive",210000,"2025-04-12T00:00:00.000Z","2025-09-25T00:00:00.000Z",166,NA
"1","304-West-St,-Kershaw,-SC-29067","304 West St, Kershaw, SC 29067","304 West St",NA,"Kershaw","SC","29067","Lancaster",34.5418,-80.5754,"Single Family","Standard",3,3,2457,54450,1983,"Inactive",325000,"2025-09-13T00:00:00.000Z","2025-09-24T00:00:00.000Z",11,NA
"1","315-E-Marion-St,-Kershaw,-SC-29067","315 E Marion St, Kershaw, SC 29067","315 E Marion St",NA,"Kershaw","SC","29067","Lancaster",34.5496,-80.5781,"Single Family","Standard",4,2.5,1860,13068,1920,"Inactive",209000,"2025-07-08T00:00:00.000Z","2025-09-23T00:00:00.000Z",77,NA
"1","4021-Fork-Hill-Rd,-Kershaw,-SC-29067","4021 Fork Hill Rd, Kershaw, SC 29067","4021 Fork Hill Rd",NA,"Kershaw","SC","29067","Lancaster",34.5641,-80.586,"Single Family","Standard",1,1,400,27878,1986,"Inactive",58000,"2025-07-24T00:00:00.000Z","2025-09-22T00:00:00.000Z",60,NA
"1","1210-Neds-Creek-Rd,-Kershaw,-SC-29067","1210 Neds Creek Rd, Kershaw, SC 29067","1210 Neds Creek Rd",NA,"Kershaw","SC","29067","Kershaw",34.5501,-80.4977,"Land","Standard",NA,NA,NA,289674,NA,"Inactive",69000,"2025-08-09T00:00:00.000Z","2025-09-20T00:00:00.000Z",42,NA
"1","4781-Confederate-Rd,-Kershaw,-SC-29067","4781 Confederate Rd, Kershaw, SC 29067","4781 Confederate Rd",NA,"Kershaw","SC","29067","Kershaw",34.585,-80.4828,"Land","Standard",NA,NA,NA,207346,NA,"Inactive",25000,"2025-09-09T00:00:00.000Z","2025-09-18T00:00:00.000Z",9,NA
"1","455-Davis-Rd,-Kershaw,-SC-29067","455 Davis Rd, Kershaw, SC 29067","455 Davis Rd",NA,"Kershaw","SC","29067","Kershaw",34.4572,-80.5557,"Single Family","New Construction",4,2,1791,392040,2025,"Inactive",299000,"2025-07-20T00:00:00.000Z","2025-09-15T00:00:00.000Z",57,NA
"1","4793-Confederate-Rd,-Kershaw,-SC-29067","4793 Confederate Rd, Kershaw, SC 29067","4793 Confederate Rd",NA,"Kershaw","SC","29067","Kershaw",34.5847,-80.4807,"Single Family","Standard",3,2,1248,43734,1989,"Inactive",155000,"2025-04-27T00:00:00.000Z","2025-09-14T00:00:00.000Z",140,NA
"1","585-Clearwater-Lake-Rd,-Kershaw,-SC-29067","585 Clearwater Lake Rd, Kershaw, SC 29067","585 Clearwater Lake Rd",NA,"Kershaw","SC","29067","Kershaw",34.4234,-80.5668,"Single Family","Standard",4,3.5,2227,2101334,2012,"Inactive",1950000,"2025-07-10T00:00:00.000Z","2025-09-11T00:00:00.000Z",63,NA
"1","5701-Lockhart-Rd,-Kershaw,-SC-29067","5701 Lockhart Rd, Kershaw, SC 29067","5701 Lockhart Rd",NA,"Kershaw","SC","29067","Kershaw",34.5333,-80.4816,"Single Family","Standard",3,2,1706,51401,2003,"Inactive",230000,"2025-06-25T00:00:00.000Z","2025-09-10T00:00:00.000Z",77,NA
"1","415-E-Richland-St,-Kershaw,-SC-29067","415 E Richland St, Kershaw, SC 29067","415 E Richland St",NA,"Kershaw","SC","29067","Lancaster",34.5512,-80.5771,"Single Family","Standard",4,2.5,2729,15246,1904,"Inactive",265000,"2025-02-21T00:00:00.000Z","2025-09-09T00:00:00.000Z",200,NA
"1","253-Artemis-Pl,-Unit-27,-Kershaw,-SC-29067","253 Artemis Pl, Unit 27, Kershaw, SC 29067","253 Artemis Pl","Unit 27","Kershaw","SC","29067","Lancaster",34.5696,-80.5887,"Single Family","Standard",3,2,1531,26572,2024,"Inactive",225000,"2025-03-28T00:00:00.000Z","2025-09-05T00:00:00.000Z",161,NA
"1","211-W-2nd-St,-Kershaw,-SC-29067","211 W 2nd St, Kershaw, SC 29067","211 W 2nd St",NA,"Kershaw","SC","29067","Lancaster",34.557,-80.5878,"Single Family","Standard",2,1,994,5401,1920,"Inactive",125000,"2025-04-08T00:00:00.000Z","2025-09-05T00:00:00.000Z",150,NA
"1","523-Oak-Ridge-Church-Rd,-Kershaw,-SC-29067","523 Oak Ridge Church Rd, Kershaw, SC 29067","523 Oak Ridge Church Rd",NA,"Kershaw","SC","29067","Kershaw",34.4923,-80.5546,"Land","Standard",NA,NA,NA,242194,NA,"Inactive",80000,"2025-05-15T00:00:00.000Z","2025-09-05T00:00:00.000Z",113,NA
"1","8221-Feather-Run-Rd,-Kershaw,-SC-29067","8221 Feather Run Rd, Kershaw, SC 29067","8221 Feather Run Rd",NA,"Kershaw","SC","29067","Lancaster",34.5893,-80.4872,"Single Family","Standard",4,2,1904,187308,1996,"Inactive",250000,"2025-07-02T00:00:00.000Z","2025-09-05T00:00:00.000Z",65,NA
"1","305-E-Marion-St,-Kershaw,-SC-29067","305 E Marion St, Kershaw, SC 29067","305 E Marion St",NA,"Kershaw","SC","29067","Lancaster",34.5494,-80.5787,"Single Family","Standard",3,1,1363,8581,1941,"Inactive",210000,"2025-07-07T00:00:00.000Z","2025-08-28T00:00:00.000Z",52,NA
"1","6650-Highway,-341,-Kershaw,-SC-29067","6650 Highway, 341, Kershaw, SC 29067","6650 Highway","341","Kershaw","SC","29067","Lancaster",34.5393,-80.5689,"Single Family","Standard",3,2,1600,89734,2021,"Inactive",316000,"2025-05-15T00:00:00.000Z","2025-08-26T00:00:00.000Z",103,NA
"1","Flat-Creek-Rd,-Kershaw,-SC-29067","Flat Creek Rd, Kershaw, SC 29067","Flat Creek Rd",NA,"Kershaw","SC","29067","Lancaster",34.6352,-80.5277,"Land","Standard",4,2,1568,2548260,2024,"Inactive",395000,"2025-02-21T00:00:00.000Z","2025-08-22T00:00:00.000Z",182,NA
"1","E-3rd-St,-Kershaw,-SC-29067","E 3rd St, Kershaw, SC 29067","E 3rd St",NA,"Kershaw","SC","29067","Lancaster",34.5574,-80.5795,"Land","Standard",NA,NA,NA,576299,NA,"Inactive",99500,"2025-02-20T00:00:00.000Z","2025-08-21T00:00:00.000Z",182,NA
"1","7608-Kershaw-Camden-Hwy,-Kershaw,-SC-29067","7608 Kershaw Camden Hwy, Kershaw, SC 29067","7608 Kershaw Camden Hwy",NA,"Kershaw","SC","29067","Lancaster",34.5629,-80.5884,"Single Family","Standard",2,1,910,15337,1934,"Inactive",174900,"2025-04-29T00:00:00.000Z","2025-08-16T00:00:00.000Z",109,NA
"1","1119-Scott-Rd,-Kershaw,-SC-29067","1119 Scott Rd, Kershaw, SC 29067","1119 Scott Rd",NA,"Kershaw","SC","29067","Kershaw",34.5382,-80.4966,"Single Family","Standard",3,2,1174,130680,1973,"Inactive",215000,"2025-05-22T00:00:00.000Z","2025-08-11T00:00:00.000Z",81,NA
"1","3742-Providence-Rd,-Kershaw,-SC-29067","3742 Providence Rd, Kershaw, SC 29067","3742 Providence Rd",NA,"Kershaw","SC","29067","Kershaw",34.4677,-80.5016,"Land","Standard",NA,NA,NA,112385,NA,"Inactive",32000,"2025-05-13T00:00:00.000Z","2025-08-06T00:00:00.000Z",85,NA
"1","511-W-Stevens-Dr,-Kershaw,-SC-29067","511 W Stevens Dr, Kershaw, SC 29067","511 W Stevens Dr",NA,"Kershaw","SC","29067","Lancaster",34.5408,-80.592,"Single Family","Standard",3,3,2709,47045,1960,"Inactive",321000,"2024-12-22T00:00:00.000Z","2025-07-29T00:00:00.000Z",219,NA
"1","1371-Jones-Rds,-Kershaw,-SC-29067","1371 Jones Rds, Kershaw, SC 29067","1371 Jones Rds",NA,"Kershaw","SC","29067","Kershaw",34.5549,-80.4708,"Land","Standard",NA,NA,NA,274428,NA,"Inactive",75000,"2025-05-22T00:00:00.000Z","2025-07-27T00:00:00.000Z",66,NA
"1","6518-Old-Lancaster-Hwy,-Kershaw,-SC-29067","6518 Old Lancaster Hwy, Kershaw, SC 29067","6518 Old Lancaster Hwy",NA,"Kershaw","SC","29067","Lancaster",34.5671,-80.5887,"Single Family","Standard",3,1.5,1060,22651,2000,"Inactive",97920,"2025-07-14T00:00:00.000Z","2025-07-27T00:00:00.000Z",13,NA
"1","636-Scout-Cabin-Rd,-Kershaw,-SC-29067","636 Scout Cabin Rd, Kershaw, SC 29067","636 Scout Cabin Rd",NA,"Kershaw","SC","29067","Lancaster",34.5554,-80.6079,"Single Family","Standard",3,2,1326,156816,1980,"Inactive",345000,"2025-07-18T00:00:00.000Z","2025-07-24T00:00:00.000Z",6,NA
"1","406-W-Marion-St,-Kershaw,-SC-29067","406 W Marion St, Kershaw, SC 29067","406 W Marion St",NA,"Kershaw","SC","29067","Lancaster",34.5471,-80.5869,"Single Family","Standard",3,2,1368,6970,1900,"Inactive",190000,"2025-04-18T00:00:00.000Z","2025-07-23T00:00:00.000Z",96,NA
"1","1202-Neds-Creek-Rd,-Kershaw,-SC-29067","1202 Neds Creek Rd, Kershaw, SC 29067","1202 Neds Creek Rd",NA,"Kershaw","SC","29067","Kershaw",34.5499,-80.4985,"Single Family","Standard",3,2,1300,146362,2022,"Inactive",265000,"2025-05-30T00:00:00.000Z","2025-07-17T00:00:00.000Z",48,NA
"1","6518-Lancaster-Hwy,-Kershaw,-SC-29067","6518 Lancaster Hwy, Kershaw, SC 29067","6518 Lancaster Hwy",NA,"Kershaw","SC","29067","Lancaster",34.5671,-80.5887,"Single Family","Standard",3,1.5,1060,22651,2000,"Inactive",97920,"2025-07-14T00:00:00.000Z","2025-07-16T00:00:00.000Z",2,NA
"1","146-E-4th-St,-Kershaw,-SC-29067","146 E 4th St, Kershaw, SC 29067","146 E 4th St",NA,"Kershaw","SC","29067","Lancaster",34.5586,-80.5844,"Single Family","Standard",2,1,1186,17424,1920,"Inactive",125000,"2024-10-03T00:00:00.000Z","2025-07-12T00:00:00.000Z",282,NA
"1","137-E-3rd-St,-Kershaw,-SC-29067","137 E 3rd St, Kershaw, SC 29067","137 E 3rd St",NA,"Kershaw","SC","29067","Lancaster",34.558,-80.5843,"Land","Standard",NA,NA,NA,16553,NA,"Inactive",10000,"2024-10-08T00:00:00.000Z","2025-07-12T00:00:00.000Z",277,NA
"1","155-E-4th-St,-Kershaw,-SC-29067","155 E 4th St, Kershaw, SC 29067","155 E 4th St",NA,"Kershaw","SC","29067","Lancaster",34.559,-80.5841,"Single Family","Standard",2,1,1272,8712,1920,"Inactive",130000,"2024-11-27T00:00:00.000Z","2025-07-12T00:00:00.000Z",227,NA
"1","189-E-4th-St,-Kershaw,-SC-29067","189 E 4th St, Kershaw, SC 29067","189 E 4th St",NA,"Kershaw","SC","29067","Lancaster",34.5591,-80.5826,"Land","Standard",NA,NA,NA,6534,NA,"Inactive",8000,"2024-10-08T00:00:00.000Z","2025-07-12T00:00:00.000Z",277,NA
"1","173-E-3rd-St,-Kershaw,-SC-29067","173 E 3rd St, Kershaw, SC 29067","173 E 3rd St",NA,"Kershaw","SC","29067","Lancaster",34.5581,-80.5829,"Land","Standard",NA,NA,NA,6970,NA,"Inactive",8000,"2024-10-08T00:00:00.000Z","2025-07-12T00:00:00.000Z",277,NA
"1","6522-White-St,-Kershaw,-SC-29067","6522 White St, Kershaw, SC 29067","6522 White St",NA,"Kershaw","SC","29067","Lancaster",34.5584,-80.584,"Single Family","Standard",2,1,1020,NA,1936,"Inactive",145000,"2025-02-01T00:00:00.000Z","2025-07-12T00:00:00.000Z",161,NA
"1","6500-White-St,-Kershaw,-SC-29067","6500 White St, Kershaw, SC 29067","6500 White St",NA,"Kershaw","SC","29067","Lancaster",34.5592,-80.5841,"Single Family","Standard",2,1,1330,NA,1936,"Inactive",115000,"2025-02-02T00:00:00.000Z","2025-07-12T00:00:00.000Z",160,NA
"1","156-E-4th-St,-Kershaw,-SC-29067","156 E 4th St, Kershaw, SC 29067","156 E 4th St",NA,"Kershaw","SC","29067","Lancaster",34.5586,-80.584,"Single Family","Standard",2,1,1186,NA,1920,"Inactive",115000,"2025-02-02T00:00:00.000Z","2025-07-12T00:00:00.000Z",160,NA
"1","602-604-Hampton-St,-Kershaw,-SC-29067","602/604 Hampton St, Kershaw, SC 29067","602/604 Hampton St",NA,"Kershaw","SC","29067","Lancaster",34.5396,-80.5829,"Single Family","Standard",NA,NA,NA,47916,1958,"Inactive",250000,"2025-06-30T00:00:00.000Z","2025-07-04T00:00:00.000Z",4,NA
"1","1662-Ellis-Rd,-Kershaw,-SC-29067","1662 Ellis Rd, Kershaw, SC 29067","1662 Ellis Rd",NA,"Kershaw","SC","29067","Kershaw",34.5754,-80.4344,"Single Family","Short Sale",NA,NA,NA,2858843,NA,"Inactive",500000,"2025-06-30T00:00:00.000Z","2025-07-04T00:00:00.000Z",4,NA
"1","0-E-3rd-St,-Kershaw,-SC-29067","0 E 3rd St, Kershaw, SC 29067","0 E 3rd St",NA,"Kershaw","SC","29067","Lancaster",34.5583,-80.5789,"Land","Standard",NA,NA,NA,576299,NA,"Inactive",99500,"2025-02-20T00:00:00.000Z","2025-07-03T00:00:00.000Z",133,NA
"1","000-Flat-Creek-Rd,-Kershaw,-SC-29067","000 Flat Creek Rd, Kershaw, SC 29067","000 Flat Creek Rd",NA,"Kershaw","SC","29067","Lancaster",34.6352,-80.5277,"Land","Standard",NA,NA,NA,2548260,NA,"Inactive",395000,"2025-02-21T00:00:00.000Z","2025-07-03T00:00:00.000Z",132,NA
"1","0-Sunrise-Rd,-Kershaw,-SC-29067","0 Sunrise Rd, Kershaw, SC 29067","0 Sunrise Rd",NA,"Kershaw","SC","29067","Lancaster",34.5181,-80.5434,"Land","Standard",NA,NA,NA,3994452,NA,"Inactive",596050,"2025-04-21T00:00:00.000Z","2025-07-03T00:00:00.000Z",73,NA
"1","00-Oak-Ridge-Church-Rd,-Kershaw,-SC-29067","00 Oak Ridge Church Rd, Kershaw, SC 29067","00 Oak Ridge Church Rd",NA,"Kershaw","SC","29067","Kershaw",34.4932,-80.5554,"Land","Standard",NA,NA,NA,242194,NA,"Inactive",80000,"2025-05-15T00:00:00.000Z","2025-07-03T00:00:00.000Z",49,NA
"1","000-Oak-Ridge-Church-Rd,-Kershaw,-SC-29067","000 Oak Ridge Church Rd, Kershaw, SC 29067","000 Oak Ridge Church Rd",NA,"Kershaw","SC","29067","Kershaw",34.4932,-80.5554,"Land","Standard",NA,NA,NA,242194,NA,"Inactive",80000,"2025-05-15T00:00:00.000Z","2025-07-03T00:00:00.000Z",49,NA
"1","4956-Bethune-Rd,---0,-Kershaw,-SC-29067","4956 Bethune Rd, # 0, Kershaw, SC 29067","4956 Bethune Rd","# 0","Kershaw","SC","29067","Kershaw",34.5083,-80.4941,"Land","Standard",NA,NA,NA,74488,NA,"Inactive",29999,"2024-12-05T00:00:00.000Z","2025-07-02T00:00:00.000Z",209,NA
"1","613-W-Pine-St,-Kershaw,-SC-29067","613 W Pine St, Kershaw, SC 29067","613 W Pine St",NA,"Kershaw","SC","29067","Lancaster",34.5433,-80.5889,"Single Family","Standard",3,2,1734,14375,1950,"Inactive",244500,"2025-04-26T00:00:00.000Z","2025-06-29T00:00:00.000Z",64,NA
"1","1371-Jones-Rd,-Kershaw,-SC-29067","1371 Jones Rd, Kershaw, SC 29067","1371 Jones Rd",NA,"Kershaw","SC","29067","Kershaw",34.5549,-80.4708,"Land","Standard",NA,NA,NA,274428,NA,"Inactive",75000,"2025-05-21T00:00:00.000Z","2025-06-29T00:00:00.000Z",39,NA
"1","439-Kershaw-Country-Club-Rd,-Kershaw,-SC-29067","439 Kershaw Country Club Rd, Kershaw, SC 29067","439 Kershaw Country Club Rd",NA,"Kershaw","SC","29067","Lancaster",34.5439,-80.5919,"Single Family","Standard",3,1.5,1484,46609,1948,"Inactive",165000,"2025-05-12T00:00:00.000Z","2025-06-26T00:00:00.000Z",45,NA
"1","4515-Catawba-Rd,-Kershaw,-SC-29067","4515 Catawba Rd, Kershaw, SC 29067","4515 Catawba Rd",NA,"Kershaw","SC","29067","Kershaw",34.5632,-80.5213,"Land","Standard",NA,NA,NA,1586020,NA,"Inactive",165000,"2025-06-13T00:00:00.000Z","2025-06-25T00:00:00.000Z",12,NA
"1","69-Fletcher-Dr,-Kershaw,-SC-29067","69 Fletcher Dr, Kershaw, SC 29067","69 Fletcher Dr",NA,"Kershaw","SC","29067","Kershaw",34.4475,-80.5983,"Land","Standard",NA,NA,NA,335848,NA,"Inactive",70500,"2024-10-15T00:00:00.000Z","2025-06-20T00:00:00.000Z",248,NA
"1","6585-White-St,-Kershaw,-SC-29067","6585 White St, Kershaw, SC 29067","6585 White St",NA,"Kershaw","SC","29067","Lancaster",34.5564,-80.5833,"Single Family","Standard",2,1,1326,19602,1940,"Inactive",122000,"2025-04-28T00:00:00.000Z","2025-06-17T00:00:00.000Z",50,NA
